instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-01-dp2,2,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,3,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,4,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,5,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,6,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,7,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,8,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,9,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,10,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,11,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,12,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,13,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,14,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,15,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,16,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,17,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,18,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,19,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,20,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,21,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,22,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,23,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,24,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,25,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,26,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,27,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,28,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,29,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp3,0,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,1,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,2,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,3,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,4,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,5,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,6,24538.2,24274,75967,26259,-7.0127,-209.587,0
5.100-01-dp3,7,24538.2,24274,75967,26259,-7.0127,-209.587,0
