instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-04-dp0,2,24223,23991,-inf,25320,-5.53958,inf,2314885530818453536
5.100-04-dp0,3,24223,23991,-inf,25320,-5.53958,inf,2314885530818453536
5.100-04-dp0,4,24223,23991,-inf,25547,-6.48577,inf,2314885530818453536
5.100-04-dp0,5,24223,23991,-inf,25547,-6.48577,inf,2314885530818453536
5.100-04-dp0,6,24223,23991,-inf,25320,-5.53958,inf,2314885530818453536
5.100-04-dp0,7,24223,23991,-inf,25320,-5.53958,inf,2314885530818453536
5.100-04-dp0,8,24223,23991,-inf,25320,-5.53958,inf,2314885530818453536
5.100-04-dp0,9,24223,23991,-inf,25320,-5.53958,inf,2314885530818453536
5.100-04-dp1,0,24223,23991,-inf,25212,-5.08941,inf,2314885530818453536
5.100-04-dp1,1,24223,23991,-inf,25212,-5.08941,inf,2314885530818453536
5.100-04-dp1,2,24223,23991,-inf,25126,-4.73094,inf,2314885530818453536
5.100-04-dp1,3,24223,23991,-inf,25126,-4.73094,inf,2314885530818453536
5.100-04-dp1,4,24223,23991,-inf,25212,-5.08941,inf,2314885530818453536
5.100-04-dp1,5,24223,23991,-inf,25212,-5.08941,inf,2314885530818453536
5.100-04-dp1,6,24223,23991,-inf,25212,-5.08941,inf,2314885530818453536
5.100-04-dp1,7,24223,23991,-inf,25212,-5.08941,inf,2314885530818453536
5.100-04-dp1,8,24223,23991,-inf,25212,-5.08941,inf,2314885530818453536
5.100-04-dp1,9,24223,23991,-inf,25126,-4.73094,inf,2314885530818453536
5.100-04-dp2,0,24223,23991,-inf,24969,-4.07653,inf,2314885530818453536
5.100-04-dp2,1,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-04-dp2,2,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-04-dp2,3,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-04-dp2,4,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-04-dp2,5,24223,23991,-inf,24969,-4.07653,inf,2314885530818453536
5.100-04-dp2,6,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-04-dp2,7,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-04-dp2,8,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-04-dp2,9,24223,23991,-inf,25918,-8.03218,inf,2314885530818453536
5.100-05-dp0,0,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,1,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,2,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,3,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,4,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,5,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,6,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,7,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,8,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp0,9,24884.2,24613,-inf,25604,-4.02633,inf,2314885530818453536
5.100-05-dp1,0,24884.2,24613,-inf,25809,-4.85922,inf,2314885530818453536
5.100-05-dp1,1,24884.2,24613,-inf,25809,-4.85922,inf,2314885530818453536
5.100-05-dp1,2,24884.2,24613,-inf,25871,-5.11112,inf,2314885530818453536
5.100-05-dp1,3,24884.2,24613,-inf,25871,-5.11112,inf,2314885530818453536
5.100-05-dp1,4,24884.2,24613,-inf,25871,-5.11112,inf,2314885530818453536
5.100-05-dp1,5,24884.2,24613,-inf,25809,-4.85922,inf,2314885530818453536
5.100-05-dp1,6,24884.2,24613,-inf,25809,-4.85922,inf,2314885530818453536
5.100-05-dp1,7,24884.2,24613,-inf,25809,-4.85922,inf,2314885530818453536
5.100-05-dp1,8,24884.2,24613,-inf,25809,-4.85922,inf,2314885530818453536
5.100-05-dp1,9,24884.2,24613,-inf,25871,-5.11112,inf,2314885530818453536
5.100-05-dp2,0,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,1,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,2,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,3,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,4,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,5,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,6,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,7,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,8,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-05-dp2,9,24884.2,24613,-inf,25981,-5.55804,inf,2314885530818453536
5.100-06-dp0,0,25793.4,25591,-inf,27643,-8.01844,inf,2314885530818453536
5.100-06-dp0,1,25793.4,25591,-inf,28222,-10.281,inf,2314885530818453536
5.100-06-dp0,2,25793.4,25591,-inf,27643,-8.01844,inf,2314885530818453536
5.100-06-dp0,3,25793.4,25591,-inf,28222,-10.281,inf,2314885530818453536
5.100-06-dp0,4,25793.4,25591,-inf,27643,-8.01844,inf,2314885530818453536
5.100-06-dp0,5,25793.4,25591,-inf,27643,-8.01844,inf,2314885530818453536
5.100-06-dp0,6,25793.4,25591,-inf,28222,-10.281,inf,2314885530818453536
5.100-06-dp0,7,25793.4,25591,-inf,27643,-8.01844,inf,2314885530818453536
5.100-06-dp0,8,25793.4,25591,-inf,27643,-8.01844,inf,2314885530818453536
5.100-06-dp0,9,25793.4,25591,-inf,28222,-10.281,inf,2314885530818453536
5.100-06-dp1,0,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
5.100-06-dp1,1,25793.4,25591,-inf,28180,-10.1168,inf,2314885530818453536
