instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP
30.100-20,21,57987.8,57494,72639,0,100,-25.2661
30.100-20,22,57987.8,57494,72639,0,100,-25.2661
30.100-20,23,57987.8,57494,72639,0,100,-25.2661
30.100-20,24,57987.8,57494,72639,0,100,-25.2661
30.100-20,25,57987.8,57494,72639,0,100,-25.2661
30.100-20,26,57987.8,57494,72639,0,100,-25.2661
30.100-20,27,57987.8,57494,72639,0,100,-25.2661
30.100-20,28,57987.8,57494,72639,0,100,-25.2661
30.100-20,29,57987.8,57494,72639,0,100,-25.2661
30.100-21,0,60486.8,60027,75929,0,100,-25.5298
30.100-21,1,60486.8,60027,75929,0,100,-25.5298
30.100-21,2,60486.8,60027,75929,0,100,-25.5298
30.100-21,3,60486.8,60027,75929,0,100,-25.5298
30.100-21,4,60486.8,60027,75929,0,100,-25.5298
30.100-21,5,60486.8,60027,75929,0,100,-25.5298
30.100-21,6,60486.8,60027,75929,0,100,-25.5298
30.100-21,7,60486.8,60027,75929,0,100,-25.5298
30.100-21,8,60486.8,60027,75929,0,100,-25.5298
30.100-21,9,60486.8,60027,75929,0,100,-25.5298
30.100-21,10,60486.8,60027,75929,0,100,-25.5298
30.100-21,11,60486.8,60027,75929,0,100,-25.5298
30.100-21,12,60486.8,60027,75929,0,100,-25.5298
30.100-21,13,60486.8,60027,75929,0,100,-25.5298
30.100-21,14,60486.8,60027,75929,0,100,-25.5298
30.100-21,15,60486.8,60027,75929,0,100,-25.5298
30.100-21,16,60486.8,60027,75929,0,100,-25.5298
30.100-21,17,60486.8,60027,75929,0,100,-25.5298
30.100-21,18,60486.8,60027,75929,0,100,-25.5298
30.100-21,19,60486.8,60027,75929,0,100,-25.5298
30.100-21,20,60486.8,60027,75929,0,100,-25.5298
30.100-21,21,60486.8,60027,75929,0,100,-25.5298
30.100-21,22,60486.8,60027,75929,0,100,-25.5298
30.100-21,23,60486.8,60027,75929,0,100,-25.5298
30.100-21,24,60486.8,60027,75929,0,100,-25.5298
30.100-21,25,60486.8,60027,75929,0,100,-25.5298
30.100-21,26,60486.8,60027,75929,0,100,-25.5298
30.100-21,27,60486.8,60027,75929,0,100,-25.5298
30.100-21,28,60486.8,60027,75929,0,100,-25.5298
30.100-21,29,60486.8,60027,75929,0,100,-25.5298
30.100-22,0,58541.8,58025,73553,0,100,-25.6418
30.100-22,1,58541.8,58025,73553,0,100,-25.6418
30.100-22,2,58541.8,58025,73553,0,100,-25.6418
30.100-22,3,58541.8,58025,73553,0,100,-25.6418
30.100-22,4,58541.8,58025,73553,0,100,-25.6418
30.100-22,5,58541.8,58025,73553,0,100,-25.6418
30.100-22,6,58541.8,58025,73553,0,100,-25.6418
30.100-22,7,58541.8,58025,73553,0,100,-25.6418
30.100-22,8,58541.8,58025,73553,0,100,-25.6418
30.100-22,9,58541.8,58025,73553,0,100,-25.6418
30.100-22,10,58541.8,58025,73553,0,100,-25.6418
30.100-22,11,58541.8,58025,73553,0,100,-25.6418
30.100-22,12,58541.8,58025,73553,0,100,-25.6418
30.100-22,13,58541.8,58025,73553,0,100,-25.6418
30.100-22,14,58541.8,58025,73553,0,100,-25.6418
30.100-22,15,58541.8,58025,73553,0,100,-25.6418
30.100-22,16,58541.8,58025,73553,0,100,-25.6418
30.100-22,17,58541.8,58025,73553,0,100,-25.6418
30.100-22,18,58541.8,58025,73553,0,100,-25.6418
30.100-22,19,58541.8,58025,73553,0,100,-25.6418
30.100-22,20,58541.8,58025,73553,0,100,-25.6418
30.100-22,21,58541.8,58025,73553,0,100,-25.6418
30.100-22,22,58541.8,58025,73553,0,100,-25.6418
30.100-22,23,58541.8,58025,73553,0,100,-25.6418
30.100-22,24,58541.8,58025,73553,0,100,-25.6418
30.100-22,25,58541.8,58025,73553,0,100,-25.6418
30.100-22,26,58541.8,58025,73553,0,100,-25.6418
30.100-22,27,58541.8,58025,73553,0,100,-25.6418
30.100-22,28,58541.8,58025,73553,0,100,-25.6418
30.100-22,29,58541.8,58025,73553,0,100,-25.6418
30.100-23,0,61239.5,60776,76469,0,100,-24.8687
30.100-23,1,61239.5,60776,76469,0,100,-24.8687
30.100-23,2,61239.5,60776,76469,0,100,-24.8687
30.100-23,3,61239.5,60776,76469,0,100,-24.8687
30.100-23,4,61239.5,60776,76469,0,100,-24.8687
30.100-23,5,61239.5,60776,76469,0,100,-24.8687
30.100-23,6,61239.5,60776,76469,0,100,-24.8687
30.100-23,7,61239.5,60776,76469,0,100,-24.8687
30.100-23,8,61239.5,60776,76469,0,100,-24.8687
30.100-23,9,61239.5,60776,76469,0,100,-24.8687
30.100-23,10,61239.5,60776,76469,0,100,-24.8687
30.100-23,11,61239.5,60776,76469,0,100,-24.8687
30.100-23,12,61239.5,60776,76469,0,100,-24.8687
30.100-23,13,61239.5,60776,76469,0,100,-24.8687
30.100-23,14,61239.5,60776,76469,0,100,-24.8687
30.100-23,15,61239.5,60776,76469,0,100,-24.8687
30.100-23,16,61239.5,60776,76469,0,100,-24.8687
30.100-23,17,61239.5,60776,76469,0,100,-24.8687
30.100-23,18,61239.5,60776,76469,0,100,-24.8687
30.100-23,19,61239.5,60776,76469,0,100,-24.8687
30.100-23,20,61239.5,60776,76469,0,100,-24.8687
30.100-23,21,61239.5,60776,76469,0,100,-24.8687
30.100-23,22,61239.5,60776,76469,0,100,-24.8687
30.100-23,23,61239.5,60776,76469,0,100,-24.8687
30.100-23,24,61239.5,60776,76469,0,100,-24.8687
30.100-23,25,61239.5,60776,76469,0,100,-24.8687
30.100-23,26,61239.5,60776,76469,0,100,-24.8687
30.100-23,27,61239.5,60776,76469,0,100,-24.8687
30.100-23,28,61239.5,60776,76469,0,100,-24.8687
30.100-23,29,61239.5,60776,76469,0,100,-24.8687
30.100-24,0,59380.8,58884,73950,0,100,-24.5352
30.100-24,1,59380.8,58884,73950,0,100,-24.5352
30.100-24,2,59380.8,58884,73950,0,100,-24.5352
30.100-24,3,59380.8,58884,73950,0,100,-24.5352
30.100-24,4,59380.8,58884,73950,0,100,-24.5352
30.100-24,5,59380.8,58884,73950,0,100,-24.5352
30.100-24,6,59380.8,58884,73950,0,100,-24.5352
30.100-24,7,59380.8,58884,73950,0,100,-24.5352
30.100-24,8,59380.8,58884,73950,0,100,-24.5352
30.100-24,9,59380.8,58884,73950,0,100,-24.5352
30.100-24,10,59380.8,58884,73950,0,100,-24.5352
30.100-24,11,59380.8,58884,73950,0,100,-24.5352
30.100-24,12,59380.8,58884,73950,0,100,-24.5352
30.100-24,13,59380.8,58884,73950,0,100,-24.5352
30.100-24,14,59380.8,58884,73950,0,100,-24.5352
30.100-24,15,59380.8,58884,73950,0,100,-24.5352
30.100-24,16,59380.8,58884,73950,0,100,-24.5352
30.100-24,17,59380.8,58884,73950,0,100,-24.5352
30.100-24,18,59380.8,58884,73950,0,100,-24.5352
30.100-24,19,59380.8,58884,73950,0,100,-24.5352
30.100-24,20,59380.8,58884,73950,0,100,-24.5352
30.100-24,21,59380.8,58884,73950,0,100,-24.5352
30.100-24,22,59380.8,58884,73950,0,100,-24.5352
30.100-24,23,59380.8,58884,73950,0,100,-24.5352
30.100-24,24,59380.8,58884,73950,0,100,-24.5352
30.100-24,25,59380.8,58884,73950,0,100,-24.5352
30.100-24,26,59380.8,58884,73950,0,100,-24.5352
30.100-24,27,59380.8,58884,73950,0,100,-24.5352
30.100-24,28,59380.8,58884,73950,0,100,-24.5352
30.100-24,29,59380.8,58884,73950,0,100,-24.5352
30.100-25,0,60452.6,60011,75691,0,100,-25.2072
30.100-25,1,60452.6,60011,75691,0,100,-25.2072
30.100-25,2,60452.6,60011,75691,0,100,-25.2072
30.100-25,3,60452.6,60011,75691,0,100,-25.2072
30.100-25,4,60452.6,60011,75691,0,100,-25.2072
30.100-25,5,60452.6,60011,75691,0,100,-25.2072
30.100-25,6,60452.6,60011,75691,0,100,-25.2072
30.100-25,7,60452.6,60011,75691,0,100,-25.2072
30.100-25,8,60452.6,60011,75691,0,100,-25.2072
30.100-25,9,60452.6,60011,75691,0,100,-25.2072
30.100-25,10,60452.6,60011,75691,0,100,-25.2072
30.100-25,11,60452.6,60011,75691,0,100,-25.2072
30.100-25,12,60452.6,60011,75691,0,100,-25.2072
30.100-25,13,60452.6,60011,75691,0,100,-25.2072
30.100-25,14,60452.6,60011,75691,0,100,-25.2072
30.100-25,15,60452.6,60011,75691,0,100,-25.2072
30.100-25,16,60452.6,60011,75691,0,100,-25.2072
30.100-25,17,60452.6,60011,75691,0,100,-25.2072
30.100-25,18,60452.6,60011,75691,0,100,-25.2072
30.100-25,19,60452.6,60011,75691,0,100,-25.2072
30.100-25,20,60452.6,60011,75691,0,100,-25.2072
30.100-25,21,60452.6,60011,75691,0,100,-25.2072
30.100-25,22,60452.6,60011,75691,0,100,-25.2072
30.100-25,23,60452.6,60011,75691,0,100,-25.2072
30.100-25,24,60452.6,60011,75691,0,100,-25.2072
30.100-25,25,60452.6,60011,75691,0,100,-25.2072
30.100-25,26,60452.6,60011,75691,0,100,-25.2072
30.100-25,27,60452.6,60011,75691,0,100,-25.2072
30.100-25,28,60452.6,60011,75691,0,100,-25.2072
30.100-25,29,60452.6,60011,75691,0,100,-25.2072
30.100-26,0,58635.3,58132,72942,0,100,-24.3994
30.100-26,1,58635.3,58132,72942,0,100,-24.3994
30.100-26,2,58635.3,58132,72942,0,100,-24.3994
30.100-26,3,58635.3,58132,72942,0,100,-24.3994
30.100-26,4,58635.3,58132,72942,0,100,-24.3994
30.100-26,5,58635.3,58132,72942,0,100,-24.3994
30.100-26,6,58635.3,58132,72942,0,100,-24.3994
30.100-26,7,58635.3,58132,72942,0,100,-24.3994
30.100-26,8,58635.3,58132,72942,0,100,-24.3994
30.100-26,9,58635.3,58132,72942,0,100,-24.3994
30.100-26,10,58635.3,58132,72942,0,100,-24.3994
30.100-26,11,58635.3,58132,72942,0,100,-24.3994
30.100-26,12,58635.3,58132,72942,0,100,-24.3994
30.100-26,13,58635.3,58132,72942,0,100,-24.3994
30.100-26,14,58635.3,58132,72942,0,100,-24.3994
30.100-26,15,58635.3,58132,72942,0,100,-24.3994
30.100-26,16,58635.3,58132,72942,0,100,-24.3994
30.100-26,17,58635.3,58132,72942,0,100,-24.3994
30.100-26,18,58635.3,58132,72942,0,100,-24.3994
30.100-26,19,58635.3,58132,72942,0,100,-24.3994
30.100-26,20,58635.3,58132,72942,0,100,-24.3994
30.100-26,21,58635.3,58132,72942,0,100,-24.3994
30.100-26,22,58635.3,58132,72942,0,100,-24.3994
30.100-26,23,58635.3,58132,72942,0,100,-24.3994
30.100-26,24,58635.3,58132,72942,0,100,-24.3994
30.100-26,25,58635.3,58132,72942,0,100,-24.3994
30.100-26,26,58635.3,58132,72942,0,100,-24.3994
30.100-26,27,58635.3,58132,72942,0,100,-24.3994
30.100-26,28,58635.3,58132,72942,0,100,-24.3994
30.100-26,29,58635.3,58132,72942,0,100,-24.3994
30.100-27,0,59550.7,59064,74401,0,100,-24.9372
30.100-27,1,59550.7,59064,74401,0,100,-24.9372
30.100-27,2,59550.7,59064,74401,0,100,-24.9372
30.100-27,3,59550.7,59064,74401,0,100,-24.9372
30.100-27,4,59550.7,59064,74401,0,100,-24.9372
30.100-27,5,59550.7,59064,74401,0,100,-24.9372
30.100-27,6,59550.7,59064,74401,0,100,-24.9372
30.100-27,7,59550.7,59064,74401,0,100,-24.9372
30.100-27,8,59550.7,59064,74401,0,100,-24.9372
30.100-27,9,59550.7,59064,74401,0,100,-24.9372
30.100-27,10,59550.7,59064,74401,0,100,-24.9372
30.100-27,11,59550.7,59064,74401,0,100,-24.9372
30.100-27,12,59550.7,59064,74401,0,100,-24.9372
30.100-27,13,59550.7,59064,74401,0,100,-24.9372
30.100-27,14,59550.7,59064,74401,0,100,-24.9372
30.100-27,15,59550.7,59064,74401,0,100,-24.9372
30.100-27,16,59550.7,59064,74401,0,100,-24.9372
30.100-27,17,59550.7,59064,74401,0,100,-24.9372
30.100-27,18,59550.7,59064,74401,0,100,-24.9372
30.100-27,19,59550.7,59064,74401,0,100,-24.9372
30.100-27,20,59550.7,59064,74401,0,100,-24.9372
30.100-27,21,59550.7,59064,74401,0,100,-24.9372
30.100-27,22,59550.7,59064,74401,0,100,-24.9372
30.100-27,23,59550.7,59064,74401,0,100,-24.9372
30.100-27,24,59550.7,59064,74401,0,100,-24.9372
30.100-27,25,59550.7,59064,74401,0,100,-24.9372
30.100-27,26,59550.7,59064,74401,0,100,-24.9372
30.100-27,27,59550.7,59064,74401,0,100,-24.9372
30.100-27,28,59550.7,59064,74401,0,100,-24.9372
30.100-27,29,59550.7,59064,74401,0,100,-24.9372
30.100-28,0,59520.2,58975,74518,0,100,-25.1978
30.100-28,1,59520.2,58975,74518,0,100,-25.1978
30.100-28,2,59520.2,58975,74518,0,100,-25.1978
30.100-28,3,59520.2,58975,74518,0,100,-25.1978
30.100-28,4,59520.2,58975,74518,0,100,-25.1978
30.100-28,5,59520.2,58975,74518,0,100,-25.1978
30.100-28,6,59520.2,58975,74518,0,100,-25.1978
30.100-28,7,59520.2,58975,74518,0,100,-25.1978
30.100-28,8,59520.2,58975,74518,0,100,-25.1978
30.100-28,9,59520.2,58975,74518,0,100,-25.1978
30.100-28,10,59520.2,58975,74518,0,100,-25.1978
30.100-28,11,59520.2,58975,74518,0,100,-25.1978
30.100-28,12,59520.2,58975,74518,0,100,-25.1978
30.100-28,13,59520.2,58975,74518,0,100,-25.1978
30.100-28,14,59520.2,58975,74518,0,100,-25.1978
30.100-28,15,59520.2,58975,74518,0,100,-25.1978
30.100-28,16,59520.2,58975,74518,0,100,-25.1978
30.100-28,17,59520.2,58975,74518,0,100,-25.1978
30.100-28,18,59520.2,58975,74518,0,100,-25.1978
30.100-28,19,59520.2,58975,74518,0,100,-25.1978
30.100-28,20,59520.2,58975,74518,0,100,-25.1978
30.100-28,21,59520.2,58975,74518,0,100,-25.1978
30.100-28,22,59520.2,58975,74518,0,100,-25.1978
30.100-28,23,59520.2,58975,74518,0,100,-25.1978
30.100-28,24,59520.2,58975,74518,0,100,-25.1978
30.100-28,25,59520.2,58975,74518,0,100,-25.1978
30.100-28,26,59520.2,58975,74518,0,100,-25.1978
30.100-28,27,59520.2,58975,74518,0,100,-25.1978
30.100-28,28,59520.2,58975,74518,0,100,-25.1978
30.100-28,29,59520.2,58975,74518,0,100,-25.1978
30.100-29,0,61140.2,60603,76957,0,100,-25.8698
30.100-29,1,61140.2,60603,76957,0,100,-25.8698
30.100-29,2,61140.2,60603,76957,0,100,-25.8698
30.100-29,3,61140.2,60603,76957,0,100,-25.8698
30.100-29,4,61140.2,60603,76957,0,100,-25.8698
30.100-29,5,61140.2,60603,76957,0,100,-25.8698
30.100-29,6,61140.2,60603,76957,0,100,-25.8698
30.100-29,7,61140.2,60603,76957,0,100,-25.8698
30.100-29,8,61140.2,60603,76957,0,100,-25.8698
30.100-29,9,61140.2,60603,76957,0,100,-25.8698
30.100-29,10,61140.2,60603,76957,0,100,-25.8698
30.100-29,11,61140.2,60603,76957,0,100,-25.8698
30.100-29,12,61140.2,60603,76957,0,100,-25.8698
30.100-29,13,61140.2,60603,76957,0,100,-25.8698
30.100-29,14,61140.2,60603,76957,0,100,-25.8698
30.100-29,15,61140.2,60603,76957,0,100,-25.8698
30.100-29,16,61140.2,60603,76957,0,100,-25.8698
30.100-29,17,61140.2,60603,76957,0,100,-25.8698
30.100-29,18,61140.2,60603,76957,0,100,-25.8698
30.100-29,19,61140.2,60603,76957,0,100,-25.8698
30.100-29,20,61140.2,60603,76957,0,100,-25.8698
30.100-29,21,61140.2,60603,76957,0,100,-25.8698
30.100-29,22,61140.2,60603,76957,0,100,-25.8698
30.100-29,23,61140.2,60603,76957,0,100,-25.8698
30.100-29,24,61140.2,60603,76957,0,100,-25.8698
30.100-29,25,61140.2,60603,76957,0,100,-25.8698
30.100-29,26,61140.2,60603,76957,0,100,-25.8698
30.100-29,27,61140.2,60603,76957,0,100,-25.8698
30.100-29,28,61140.2,60603,76957,0,100,-25.8698
30.100-29,29,61140.2,60603,76957,0,100,-25.8698
30.250-00,0,57430.1,56693,184952,0,100,-222.047
30.250-00,1,57430.1,56693,184952,0,100,-222.047
30.250-00,2,57430.1,56693,184952,0,100,-222.047
30.250-00,3,57430.1,56693,184952,0,100,-222.047
30.250-00,4,57430.1,56693,184952,0,100,-222.047
30.250-00,5,57430.1,56693,184952,0,100,-222.047
30.250-00,6,57430.1,56693,184952,0,100,-222.047
30.250-00,7,57430.1,56693,184952,0,100,-222.047
30.250-00,8,57430.1,56693,184952,0,100,-222.047
30.250-00,9,57430.1,56693,184952,0,100,-222.047
30.250-00,10,57430.1,56693,184952,0,100,-222.047
30.250-00,11,57430.1,56693,184952,0,100,-222.047
30.250-00,12,57430.1,56693,184952,0,100,-222.047
30.250-00,13,57430.1,56693,184952,0,100,-222.047
30.250-00,14,57430.1,56693,184952,0,100,-222.047
30.250-00,15,57430.1,56693,184952,0,100,-222.047
30.250-00,16,57430.1,56693,184952,0,100,-222.047
30.250-00,17,57430.1,56693,184952,0,100,-222.047
30.250-00,18,57430.1,56693,184952,0,100,-222.047
30.250-00,19,57430.1,56693,184952,0,100,-222.047
30.250-00,20,57430.1,56693,184952,0,100,-222.047
30.250-00,21,57430.1,56693,184952,0,100,-222.047
30.250-00,22,57430.1,56693,184952,0,100,-222.047
30.250-00,23,57430.1,56693,184952,0,100,-222.047
30.250-00,24,57430.1,56693,184952,0,100,-222.047
30.250-00,25,57430.1,56693,184952,0,100,-222.047
30.250-00,26,57430.1,56693,184952,0,100,-222.047
30.250-00,27,57430.1,56693,184952,0,100,-222.047
30.250-00,28,57430.1,56693,184952,0,100,-222.047
30.250-00,29,57430.1,56693,184952,0,100,-222.047
30.250-01,0,59080,58318,192348,0,100,-225.572
30.250-01,1,59080,58318,192348,0,100,-225.572
30.250-01,2,59080,58318,192348,0,100,-225.572
30.250-01,3,59080,58318,192348,0,100,-225.572
30.250-01,4,59080,58318,192348,0,100,-225.572
30.250-01,5,59080,58318,192348,0,100,-225.572
30.250-01,6,59080,58318,192348,0,100,-225.572
30.250-01,7,59080,58318,192348,0,100,-225.572
30.250-01,8,59080,58318,192348,0,100,-225.572
30.250-01,9,59080,58318,192348,0,100,-225.572
30.250-01,10,59080,58318,192348,0,100,-225.572
30.250-01,11,59080,58318,192348,0,100,-225.572
30.250-01,12,59080,58318,192348,0,100,-225.572
30.250-01,13,59080,58318,192348,0,100,-225.572
30.250-01,14,59080,58318,192348,0,100,-225.572
30.250-01,15,59080,58318,192348,0,100,-225.572
30.250-01,16,59080,58318,192348,0,100,-225.572
30.250-01,17,59080,58318,192348,0,100,-225.572
30.250-01,18,59080,58318,192348,0,100,-225.572
30.250-01,19,59080,58318,192348,0,100,-225.572
30.250-01,20,59080,58318,192348,0,100,-225.572
30.250-01,21,59080,58318,192348,0,100,-225.572
30.250-01,22,59080,58318,192348,0,100,-225.572
30.250-01,23,59080,58318,192348,0,100,-225.572
30.250-01,24,59080,58318,192348,0,100,-225.572
30.250-01,25,59080,58318,192348,0,100,-225.572
30.250-01,26,59080,58318,192348,0,100,-225.572
30.250-01,27,59080,58318,192348,0,100,-225.572
30.250-01,28,59080,58318,192348,0,100,-225.572
30.250-01,29,59080,58318,192348,0,100,-225.572
30.250-02,0,57176.7,56553,183390,0,100,-220.742
30.250-02,1,57176.7,56553,183390,0,100,-220.742
30.250-02,2,57176.7,56553,183390,0,100,-220.742
30.250-02,3,57176.7,56553,183390,0,100,-220.742
30.250-02,4,57176.7,56553,183390,0,100,-220.742
30.250-02,5,57176.7,56553,183390,0,100,-220.742
30.250-02,6,57176.7,56553,183390,0,100,-220.742
30.250-02,7,57176.7,56553,183390,0,100,-220.742
30.250-02,8,57176.7,56553,183390,0,100,-220.742
30.250-02,9,57176.7,56553,183390,0,100,-220.742
30.250-02,10,57176.7,56553,183390,0,100,-220.742
30.250-02,11,57176.7,56553,183390,0,100,-220.742
30.250-02,12,57176.7,56553,183390,0,100,-220.742
30.250-02,13,57176.7,56553,183390,0,100,-220.742
30.250-02,14,57176.7,56553,183390,0,100,-220.742
30.250-02,15,57176.7,56553,183390,0,100,-220.742
30.250-02,16,57176.7,56553,183390,0,100,-220.742
30.250-02,17,57176.7,56553,183390,0,100,-220.742
30.250-02,18,57176.7,56553,183390,0,100,-220.742
30.250-02,19,57176.7,56553,183390,0,100,-220.742
30.250-02,20,57176.7,56553,183390,0,100,-220.742
30.250-02,21,57176.7,56553,183390,0,100,-220.742
30.250-02,22,57176.7,56553,183390,0,100,-220.742
30.250-02,23,57176.7,56553,183390,0,100,-220.742
30.250-02,24,57176.7,56553,183390,0,100,-220.742
30.250-02,25,57176.7,56553,183390,0,100,-220.742
30.250-02,26,57176.7,56553,183390,0,100,-220.742
30.250-02,27,57176.7,56553,183390,0,100,-220.742
30.250-02,28,57176.7,56553,183390,0,100,-220.742
30.250-02,29,57176.7,56553,183390,0,100,-220.742
30.250-03,0,57568.9,56863,185690,0,100,-222.553
30.250-03,1,57568.9,56863,185690,0,100,-222.553
30.250-03,2,57568.9,56863,185690,0,100,-222.553
30.250-03,3,57568.9,56863,185690,0,100,-222.553
30.250-03,4,57568.9,56863,185690,0,100,-222.553
30.250-03,5,57568.9,56863,185690,0,100,-222.553
30.250-03,6,57568.9,56863,185690,0,100,-222.553
30.250-03,7,57568.9,56863,185690,0,100,-222.553
30.250-03,8,57568.9,56863,185690,0,100,-222.553
30.250-03,9,57568.9,56863,185690,0,100,-222.553
30.250-03,10,57568.9,56863,185690,0,100,-222.553
30.250-03,11,57568.9,56863,185690,0,100,-222.553
30.250-03,12,57568.9,56863,185690,0,100,-222.553
30.250-03,13,57568.9,56863,185690,0,100,-222.553
30.250-03,14,57568.9,56863,185690,0,100,-222.553
30.250-03,15,57568.9,56863,185690,0,100,-222.553
30.250-03,16,57568.9,56863,185690,0,100,-222.553
30.250-03,17,57568.9,56863,185690,0,100,-222.553
30.250-03,18,57568.9,56863,185690,0,100,-222.553
30.250-03,19,57568.9,56863,185690,0,100,-222.553
30.250-03,20,57568.9,56863,185690,0,100,-222.553
30.250-03,21,57568.9,56863,185690,0,100,-222.553
30.250-03,22,57568.9,56863,185690,0,100,-222.553
30.250-03,23,57568.9,56863,185690,0,100,-222.553
30.250-03,24,57568.9,56863,185690,0,100,-222.553
30.250-03,25,57568.9,56863,185690,0,100,-222.553
30.250-03,26,57568.9,56863,185690,0,100,-222.553
30.250-03,27,57568.9,56863,185690,0,100,-222.553
30.250-03,28,57568.9,56863,185690,0,100,-222.553
30.250-03,29,57568.9,56863,185690,0,100,-222.553
30.250-04,0,57277.7,56629,186599,0,100,-225.78
30.250-04,1,57277.7,56629,186599,0,100,-225.78
30.250-04,2,57277.7,56629,186599,0,100,-225.78
30.250-04,3,57277.7,56629,186599,0,100,-225.78
30.250-04,4,57277.7,56629,186599,0,100,-225.78
30.250-04,5,57277.7,56629,186599,0,100,-225.78
30.250-04,6,57277.7,56629,186599,0,100,-225.78
30.250-04,7,57277.7,56629,186599,0,100,-225.78
30.250-04,8,57277.7,56629,186599,0,100,-225.78
30.250-04,9,57277.7,56629,186599,0,100,-225.78
30.250-04,10,57277.7,56629,186599,0,100,-225.78
30.250-04,11,57277.7,56629,186599,0,100,-225.78
30.250-04,12,57277.7,56629,186599,0,100,-225.78
30.250-04,13,57277.7,56629,186599,0,100,-225.78
30.250-04,14,57277.7,56629,186599,0,100,-225.78
30.250-04,15,57277.7,56629,186599,0,100,-225.78
30.250-04,16,57277.7,56629,186599,0,100,-225.78
30.250-04,17,57277.7,56629,186599,0,100,-225.78
30.250-04,18,57277.7,56629,186599,0,100,-225.78
30.250-04,19,57277.7,56629,186599,0,100,-225.78
30.250-04,20,57277.7,56629,186599,0,100,-225.78
30.250-04,21,57277.7,56629,186599,0,100,-225.78
30.250-04,22,57277.7,56629,186599,0,100,-225.78
30.250-04,23,57277.7,56629,186599,0,100,-225.78
30.250-04,24,57277.7,56629,186599,0,100,-225.78
30.250-04,25,57277.7,56629,186599,0,100,-225.78
30.250-04,26,57277.7,56629,186599,0,100,-225.78
30.250-04,27,57277.7,56629,186599,0,100,-225.78
30.250-04,28,57277.7,56629,186599,0,100,-225.78
30.250-04,29,57277.7,56629,186599,0,100,-225.78
30.250-05,0,57844.1,57119,186328,0,100,-222.121
30.250-05,1,57844.1,57119,186328,0,100,-222.121
30.250-05,2,57844.1,57119,186328,0,100,-222.121
30.250-05,3,57844.1,57119,186328,0,100,-222.121
30.250-05,4,57844.1,57119,186328,0,100,-222.121
30.250-05,5,57844.1,57119,186328,0,100,-222.121
30.250-05,6,57844.1,57119,186328,0,100,-222.121
30.250-05,7,57844.1,57119,186328,0,100,-222.121
30.250-05,8,57844.1,57119,186328,0,100,-222.121
30.250-05,9,57844.1,57119,186328,0,100,-222.121
30.250-05,10,57844.1,57119,186328,0,100,-222.121
30.250-05,11,57844.1,57119,186328,0,100,-222.121
30.250-05,12,57844.1,57119,186328,0,100,-222.121
30.250-05,13,57844.1,57119,186328,0,100,-222.121
30.250-05,14,57844.1,57119,186328,0,100,-222.121
30.250-05,15,57844.1,57119,186328,0,100,-222.121
30.250-05,16,57844.1,57119,186328,0,100,-222.121
30.250-05,17,57844.1,57119,186328,0,100,-222.121
30.250-05,18,57844.1,57119,186328,0,100,-222.121
30.250-05,19,57844.1,57119,186328,0,100,-222.121
30.250-05,20,57844.1,57119,186328,0,100,-222.121
30.250-05,21,57844.1,57119,186328,0,100,-222.121
30.250-05,22,57844.1,57119,186328,0,100,-222.121
30.250-05,23,57844.1,57119,186328,0,100,-222.121
30.250-05,24,57844.1,57119,186328,0,100,-222.121
30.250-05,25,57844.1,57119,186328,0,100,-222.121
30.250-05,26,57844.1,57119,186328,0,100,-222.121
30.250-05,27,57844.1,57119,186328,0,100,-222.121
30.250-05,28,57844.1,57119,186328,0,100,-222.121
30.250-05,29,57844.1,57119,186328,0,100,-222.121
30.250-06,0,56922.7,56292,185616,0,100,-226.084
30.250-06,1,56922.7,56292,185616,0,100,-226.084
30.250-06,2,56922.7,56292,185616,0,100,-226.084
30.250-06,3,56922.7,56292,185616,0,100,-226.084
30.250-06,4,56922.7,56292,185616,0,100,-226.084
30.250-06,5,56922.7,56292,185616,0,100,-226.084
30.250-06,6,56922.7,56292,185616,0,100,-226.084
30.250-06,7,56922.7,56292,185616,0,100,-226.084
30.250-06,8,56922.7,56292,185616,0,100,-226.084
30.250-06,9,56922.7,56292,185616,0,100,-226.084
30.250-06,10,56922.7,56292,185616,0,100,-226.084
30.250-06,11,56922.7,56292,185616,0,100,-226.084
30.250-06,12,56922.7,56292,185616,0,100,-226.084
30.250-06,13,56922.7,56292,185616,0,100,-226.084
30.250-06,14,56922.7,56292,185616,0,100,-226.084
30.250-06,15,56922.7,56292,185616,0,100,-226.084
30.250-06,16,56922.7,56292,185616,0,100,-226.084
30.250-06,17,56922.7,56292,185616,0,100,-226.084
30.250-06,18,56922.7,56292,185616,0,100,-226.084
30.250-06,19,56922.7,56292,185616,0,100,-226.084
30.250-06,20,56922.7,56292,185616,0,100,-226.084
30.250-06,21,56922.7,56292,185616,0,100,-226.084
30.250-06,22,56922.7,56292,185616,0,100,-226.084
30.250-06,23,56922.7,56292,185616,0,100,-226.084
30.250-06,24,56922.7,56292,185616,0,100,-226.084
30.250-06,25,56922.7,56292,185616,0,100,-226.084
30.250-06,26,56922.7,56292,185616,0,100,-226.084
30.250-06,27,56922.7,56292,185616,0,100,-226.084
30.250-06,28,56922.7,56292,185616,0,100,-226.084
30.250-06,29,56922.7,56292,185616,0,100,-226.084
30.250-07,0,57106.2,56403,185840,0,100,-225.429
